UserID,Password,LotNumbers
483706,copart1,28015796
483709,copart1,28018146
483722,copart1,28027736
483726,copart1,28138086
483765,copart1,28245736
483805,copart1,28259906
483816,copart1,28407196
483819,copart2,28445646
483825,copart1,28469176
110588,copart1,28591796
474758,copart1,28646706
483572,copart1,28682536
483599,copart1,28705906
483581,copart1,28712946
483621,copart1,28726256
483628,copart1,28745566
483659,copart1,28807126
483648,copart1,28813416
483665,copart1,28817946
483687,copart1,28818196
483701,copart1,28833046
483706,copart1,28859266
483709,copart1,28860996
483722,copart1,28862746
483726,copart1,28913146
483765,copart1,28927916
483805,copart1,28966986
483816,copart1,29023716
483819,copart2,29026426
483825,copart1,29064236
110588,copart1,29119336
474758,copart1,29182916
483572,copart1,29189586
483599,copart1,29288926
483581,copart1,29304556
483621,copart1,29322716
483628,copart1,29333086
483659,copart1,29393586
483648,copart1,29395116
483665,copart1,29395226
483687,copart1,29407576
483701,copart1,29407646
483706,copart1,29407726
483709,copart1,29407996
483722,copart1,29419116
483726,copart1,29419616
483765,copart1,29423296
483805,copart1,29438276
483816,copart1,29440836
483819,copart2,29449706
483825,copart1,29487846
110588,copart1,29492796
474758,copart1,29511836
483572,copart1,29516206
483599,copart1,29555466
483581,copart1,29589076
483621,copart1,29636976
483628,copart1,29660236
483659,copart1,29759146
483648,copart1,29765416
483665,copart1,29846226
483687,copart1,29857056
483701,copart1,29889846
483706,copart1,29980696
483709,copart1,30003566
483722,copart1,30084176
483726,copart1,30088046
483765,copart1,30089686
483805,copart1,30129616
483816,copart1,30131416
483819,copart2,30173236
483825,copart1,30182896
110588,copart1,30194306
474758,copart1,30196916
483572,copart1,30206396
483599,copart1,30208806
483581,copart1,30236016
483621,copart1,30292856
483628,copart1,30319066
483659,copart1,30397526
483648,copart1,30408026
483665,copart1,30424646
483687,copart1,30459736
483701,copart1,30470656
483706,copart1,30475686
483709,copart1,30534386
483722,copart1,30539456
483726,copart1,30579806
483765,copart1,30586076
483805,copart1,30590076
483816,copart1,30597756
483819,copart2,30633866
483825,copart1,30663686
110588,copart1,30683976
474758,copart1,30747876
483572,copart1,30753626
483599,copart1,30760276
483581,copart1,30770716
483621,copart1,30801566
483628,copart1,30808596
483659,copart1,30849246
483648,copart1,30915816
483665,copart1,30930546
483687,copart1,30935906
483701,copart1,30942106
483706,copart1,30993666
483709,copart1,30998516
483722,copart1,31010576
483726,copart1,31012586
483765,copart1,31032226
483805,copart1,31037776
483816,copart1,31047466
483819,copart2,31055866
483825,copart1,31060776
110588,copart1,31071556
474758,copart1,31085656
483572,copart1,31085896
483599,copart1,31123586
483581,copart1,31132396
483621,copart1,31135286
483628,copart1,31142696
483659,copart1,31146666
483648,copart1,31154046
483665,copart1,31167856
483687,copart1,31176286
483701,copart1,31176516
483706,copart1,31179846
483709,copart1,31184556
483722,copart1,31220736
483726,copart1,31229636
483765,copart1,31231866
483805,copart1,31244036
483816,copart1,31252056
483819,copart2,31276166
483825,copart1,31291056
110588,copart1,31291496
474758,copart1,31371606
483572,copart1,31379066
483599,copart1,31381796
483581,copart1,31402726
483621,copart1,31407306
483628,copart1,31411146
483659,copart1,31448796
483648,copart1,31477726
483665,copart1,31482476
483687,copart1,31486566
483701,copart1,31490416
483706,copart1,31516116
483709,copart1,31524706
483722,copart1,31525046
483726,copart1,31525366
483765,copart1,31530476
483805,copart1,31530666
483816,copart1,31531256
483819,copart2,31532516
483825,copart1,31535206
110588,copart1,31579706
474758,copart1,31581626
483572,copart1,31583536
483599,copart1,31597636
483581,copart1,31602236
483621,copart1,31603826
483628,copart1,31612276
483659,copart1,31622666
483648,copart1,31626806
483665,copart1,31635726
483687,copart1,31637076
483701,copart1,31646946
483706,copart1,31647836
483709,copart1,31650566
483722,copart1,31654526
483726,copart1,31656466
483765,copart1,31693306
483805,copart1,31695456
483816,copart1,31698756
483819,copart2,31727346
483825,copart1,31731486
110588,copart1,31737546
474758,copart1,31763256
483572,copart1,31764046
483599,copart1,31765146
483581,copart1,31776166
483621,copart1,31778106
483628,copart1,31778146
483659,copart1,31782756
483648,copart1,31799096
483665,copart1,31803896
483687,copart1,31858866
483701,copart1,31859116
483706,copart1,31860966
483709,copart1,31863886
483722,copart1,31878706
483726,copart1,31881146
483765,copart1,31882806
483805,copart1,31883566
483816,copart1,31886646
483819,copart2,31887976
483825,copart1,31948866
110588,copart1,31949066
474758,copart1,31951136
483572,copart1,31957576
483599,copart1,31990306
483581,copart1,31990316
483621,copart1,31994606
483628,copart1,32000156
483659,copart1,32010346
483648,copart1,32011546
483665,copart1,32065516
483687,copart1,32067646
483701,copart1,32086926
483706,copart1,32101716
483709,copart1,32113206
483722,copart1,32128966
483726,copart1,32131326
483765,copart1,32136606
483805,copart1,32136836
483816,copart1,32137086
483819,copart2,32138556
483825,copart1,32141266
110588,copart1,32144196
474758,copart1,32144236
483572,copart1,32145896
483599,copart1,32146576
483581,copart1,32159636
483621,copart1,32172896
483628,copart1,32203676
483659,copart1,32214036
483648,copart1,32249636
483665,copart1,32381646
483687,copart1,32383856
483701,copart1,38277985
483706,copart1,15054526
483709,copart1,18789196
483722,copart1,19215996
483726,copart1,19226696
483765,copart1,20011796
483805,copart1,21083606
483816,copart1,21227586
483819,copart2,21284236
483825,copart1,21297396
110588,copart1,21395436
474758,copart1,21702366
483572,copart1,22210676
483599,copart1,22288756
483581,copart1,22323216
483621,copart1,22510636
483628,copart1,23265306
483659,copart1,23741706
483648,copart1,23789386
483665,copart1,23971246
483687,copart1,24295016
483701,copart1,24405066
483706,copart1,24485956
483709,copart1,24606036
483722,copart1,24718786
483726,copart1,24874736
483765,copart1,25299036
483805,copart1,25302886
483816,copart1,25324996
483819,copart2,25463156
483825,copart1,25786476
110588,copart1,25898876
474758,copart1,25991816
483572,copart1,26100816
483599,copart1,26201016
483581,copart1,26501636
483621,copart1,26524776
483628,copart1,26569676
483659,copart1,26601836
483648,copart1,26630066
483665,copart1,26866276
483687,copart1,26959496
483701,copart1,27175726
483706,copart1,27309066
483709,copart1,27324356
483722,copart1,27331466
483726,copart1,27332876
483765,copart1,27433326
483805,copart1,27523946
483816,copart1,27526386
483819,copart2,27613386
483825,copart1,27616556
110588,copart1,27668196
474758,copart1,27735106
483572,copart1,27836246
483599,copart1,27868136
483581,copart1,27875536
483621,copart1,27889446
483628,copart1,27900586
483659,copart1,27901476
483648,copart1,27949816
483665,copart1,27998426
483687,copart1,28107496
483701,copart1,28116186
483706,copart1,28256986
483709,copart1,28306916
483722,copart1,28337676
483726,copart1,28358496
483765,copart1,28432286
483805,copart1,28466456
483816,copart1,28469596
483819,copart2,28477976
483825,copart1,28567806
110588,copart1,28584366
474758,copart1,28588976
483572,copart1,28651556
483599,copart1,28709456
483581,copart1,28773986
483621,copart1,28785226
483628,copart1,28791756
483659,copart1,28803986
483648,copart1,28832956
110588,copart1,28837466
474758,copart1,28849996
483572,copart1,28862016
483599,copart1,28952426
483581,copart1,28962076
483621,copart1,29045636
483628,copart1,29087236
483659,copart1,29145166
483648,copart1,29199066
483665,copart1,29283536
483687,copart1,29295066
483701,copart1,29312056
483706,copart1,29323456
483709,copart1,29406556
483722,copart1,29407396
483726,copart1,29419286
483765,copart1,29431326
483805,copart1,29443526
483816,copart1,29481576
483819,copart2,29484496
483825,copart1,29510496
110588,copart1,29532796
474758,copart1,29535466
483572,copart1,29540316
483599,copart1,29546066
483581,copart1,29549596
483621,copart1,29552866
483628,copart1,29605036
483659,copart1,29615316
483648,copart1,29652466
483665,copart1,29653926
483687,copart1,29659856
483701,copart1,29663216
483706,copart1,29705856
483709,copart1,29705876
483722,copart1,29728846
483726,copart1,29731896
483765,copart1,29766616
483805,copart1,29795646
483816,copart1,29854106
483819,copart2,29869176
483825,copart1,29878896
110588,copart1,29879286
474758,copart1,29879616
483572,copart1,29897356
483599,copart1,29905346
483581,copart1,29906116
483621,copart1,29907886
483628,copart1,29947206
483659,copart1,29959776
483648,copart1,29990926
483665,copart1,30018006
483687,copart1,30062046
483701,copart1,30073856
483706,copart1,30094616
483709,copart1,30113226
483722,copart1,30114466
483726,copart1,30130296
483765,copart1,30131146
483805,copart1,30191266
483816,copart1,30194006
483819,copart2,30197736
483825,copart1,30198256
110588,copart1,30231296
474758,copart1,30240866
483572,copart1,30269126
483599,copart1,30287756
483581,copart1,30289036
483621,copart1,30289916
483628,copart1,30294436
483659,copart1,30308206
483648,copart1,30323376
483665,copart1,30368876
483687,copart1,30411596
483701,copart1,30429786
483706,copart1,30431716
483709,copart1,30449186
483722,copart1,30477656
483726,copart1,30481036
483765,copart1,30528396
483805,copart1,30535226
483816,copart1,30536206
483819,copart2,30538656
483825,copart1,30578286
110588,copart1,30593346
474758,copart1,30603766
483572,copart1,30647666
483599,copart1,30680986
483581,copart1,30694026
483621,copart1,30699716
483628,copart1,30701986
483659,copart1,30713826
483648,copart1,30763516
483665,copart1,30765946
483687,copart1,30809296
483701,copart1,30908546
483706,copart1,30962516
483709,copart1,30989566
483722,copart1,30993396
483726,copart1,31004526
483765,copart1,31016396
483805,copart1,31021856
483816,copart1,31031946
483819,copart2,31043326
483825,copart1,31055776
110588,copart1,31067036
474758,copart1,31105106
483572,copart1,31132146
483599,copart1,31164446
483581,copart1,31172886
483621,copart1,31181646
483628,copart1,31188026
483659,copart1,31231996
483648,copart1,31297166
483665,copart1,31327516
483687,copart1,31351796
483701,copart1,31351946
483706,copart1,31393966
483709,copart1,31406426
483722,copart1,31409816
483726,copart1,31448316
483765,copart1,31460306
483805,copart1,31461616
483816,copart1,31467656
483819,copart2,31504626
483825,copart1,31506946
110588,copart1,31514456
474758,copart1,31583656
483572,copart1,31618776
483599,copart1,31622636
483581,copart1,31656906
483621,copart1,31703416
483628,copart1,31723696
483659,copart1,31731086
483648,copart1,31774036
483665,copart1,31776206
483687,copart1,31776446
483701,copart1,31854036
483706,copart1,31879136
483709,copart1,31896676
483722,copart1,32008276
483726,copart1,32071146
483765,copart1,32075226
483805,copart1,32096276
483816,copart1,32108576
483819,copart2,32111316
483825,copart1,32141566
110588,copart1,32146516
474758,copart1,32161366
483572,copart1,32161616
483599,copart1,32185166
483581,copart1,32231506
483621,copart1,32257156
483628,copart1,32260226
483659,copart1,32260586
483648,copart1,32323256
483665,copart1,32408436
483687,copart1,32527146
483701,copart1,32925655
483706,copart1,38212905
483709,copart1,16529836
483722,copart1,17374146
483726,copart1,17611816
483765,copart1,19321246
483805,copart1,19341176
483816,copart1,20107036
483819,copart2,20376576
483825,copart1,20800016
110588,copart1,21572796
474758,copart1,21595966
483572,copart1,23025316
483599,copart1,24252686
483581,copart1,24489726
483621,copart1,25062306
483628,copart1,25209926
483659,copart1,25440536
483648,copart1,25786246
483665,copart1,25792976
483687,copart1,26026626
483701,copart1,26206156
483706,copart1,26278646
483709,copart1,26341996
483722,copart1,26375876
483726,copart1,26523456
483765,copart1,26687956
483805,copart1,26840376
483816,copart1,26963566
483819,copart2,27410516
483825,copart1,27429456
110588,copart1,27436776
474758,copart1,27511526
483572,copart1,27524836
483599,copart1,27622946
483581,copart1,27788746
483621,copart1,27791576
483628,copart1,27839846
483659,copart1,27905636
483648,copart1,27995106
483665,copart1,28011376
483687,copart1,28085506
483701,copart1,28210386
483706,copart1,28246886
483709,copart1,28255656
483722,copart1,28289206
483726,copart1,28481786
483765,copart1,28551146
483805,copart1,28561626
483816,copart1,28574776
483819,copart2,28587206
483825,copart1,28590936
110588,copart1,28657826
474758,copart1,28841386
483572,copart1,28856166
483599,copart1,28890356
483581,copart1,28921686
483621,copart1,28923336
483628,copart1,28969526
483659,copart1,28984666
483648,copart1,29020806
483665,copart1,29021016
483687,copart1,29024566
483701,copart1,29035686
483706,copart1,29056036
483709,copart1,29134136
483722,copart1,29181846
483726,copart1,29278646
483765,copart1,29303616
483805,copart1,29371266
483816,copart1,29437406
483819,copart2,29486416
483825,copart1,29539486
110588,copart1,29552486
474758,copart1,29622726
483572,copart1,29625386
483599,copart1,29646706
483581,copart1,29648026
483621,copart1,29718536
483628,copart1,29758056
483659,copart1,29855876
483648,copart1,29979626
483665,copart1,30019766
483687,copart1,30019856
483701,copart1,30116016
483706,copart1,30118566
483709,copart1,30124946
483722,copart1,30175896
483726,copart1,30207646
483765,copart1,30231166
483805,copart1,30287406
483816,copart1,30288306
483819,copart2,30292686
483825,copart1,30355966
110588,copart1,30418486
474758,copart1,30471846
483572,copart1,30533156
483599,copart1,30561026
483581,copart1,30561186
483621,copart1,30593516
483628,copart1,30688346
483659,copart1,30751366
483648,copart1,30773926
483665,copart1,30780186
483687,copart1,30799916
483701,copart1,30813966
483706,copart1,30830106
483709,copart1,30849316
483722,copart1,30879426
483726,copart1,30889996
483765,copart1,30917086
483805,copart1,30918176
483816,copart1,31007996
483819,copart2,31048116
483825,copart1,31136206
110588,copart1,31247556
474758,copart1,31367786
483572,copart1,31378016
483599,copart1,31442896
483581,copart1,31465046
483621,copart1,31514626
483628,copart1,31516826
483659,copart1,31543846
483648,copart1,31580686
483665,copart1,31725076
483687,copart1,31775026
483701,copart1,31893016
483706,copart1,31899036
483709,copart1,31917946
483722,copart1,32007706
483726,copart1,32089706
483765,copart1,32113166
483805,copart1,32116536
483816,copart1,32131706
483819,copart2,32271466
483825,copart1,32279606
110588,copart1,32342976
474758,copart1,32356556
483572,copart1,32473026
483599,copart1,32524726
483581,copart1,21781235
483621,copart1,25593915
483628,copart1,26092605
483659,copart1,34546785
483648,copart1,35075895
483665,copart1,37620215
483687,copart1,39470225
483701,copart1,41324005
483706,copart1,14954986
483709,copart1,15037226
483722,copart1,15108806
483726,copart1,15200896
483765,copart1,16238226
483805,copart1,18172016
483816,copart1,18631726
483819,copart2,18825346
483825,copart1,19240226
110588,copart1,19283876
474758,copart1,19454326
483572,copart1,19556586
483599,copart1,19986046
483581,copart1,20105436
483621,copart1,20109836
483628,copart1,20121486
483659,copart1,20333106
483648,copart1,20340246
483665,copart1,20657506
483687,copart1,20969446
483701,copart1,21434626
483706,copart1,21938396
483709,copart1,22079866
483722,copart1,22267076
483726,copart1,22281586
483765,copart1,22413036
483805,copart1,22431566
483816,copart1,22779836
483819,copart2,22801426
483825,copart1,22835796
110588,copart1,23323826
474758,copart1,23947976
483572,copart1,23952636
483599,copart1,24185976
483581,copart1,24364216
483621,copart1,24483906
483628,copart1,24493806
483659,copart1,24540716
483648,copart1,24599206
483665,copart1,24599416
483687,copart1,24661276
483701,copart1,24743696
483706,copart1,24840826
483709,copart1,24870836
483722,copart1,24873456
483726,copart1,24956846
483765,copart1,24965166
483805,copart1,25001536
483816,copart1,25088006
483819,copart2,25120406
483825,copart1,25135156
110588,copart1,25171526
474758,copart1,25176826
483572,copart1,25179106
483599,copart1,25222356
483581,copart1,25387636
483621,copart1,25463546
483628,copart1,25546566
483659,copart1,25549186
483648,copart1,25560576
483665,copart1,25742466
483687,copart1,25828076
483701,copart1,25859886
483706,copart1,25860426
483709,copart1,25871196
483722,copart1,25878216
483726,copart1,25927476
483765,copart1,26027866
483805,copart1,26270276
483816,copart1,26270996
483819,copart2,26324556
483825,copart1,26364836
110588,copart1,26379986
474758,copart1,26466286
483572,copart1,26521646
483599,copart1,26524276
483581,copart1,26577926
483621,copart1,26593976
483628,copart1,26604666
483659,copart1,26637016
483648,copart1,26638896
483665,copart1,26729736
483687,copart1,26729806
483701,copart1,26792726
483706,copart1,26859126
483709,copart1,26898666
483722,copart1,26919186
483726,copart1,26941366
483765,copart1,27033216
483805,copart1,27045896
483816,copart1,27062136
483819,copart2,27094196
483825,copart1,27106996
110588,copart1,27178416
474758,copart1,27217106
483572,copart1,27217466
483599,copart1,27223476
483581,copart1,27272036
483621,copart1,27278116
483628,copart1,27286136
483659,copart1,27297076
483648,copart1,27301626
483665,copart1,27328276
483687,copart1,27372926
483701,copart1,27382336
483706,copart1,27387826
483709,copart1,27415156
483722,copart1,27428706
483726,copart1,27430166
483765,copart1,27440336
483805,copart1,27444046
483816,copart1,27534476
483819,copart2,27539256
483825,copart1,27563406
110588,copart1,27622456
474758,copart1,27646656
483572,copart1,27662036
483599,copart1,27679716
483581,copart1,27681606
483621,copart1,27699506
483628,copart1,27721236
483659,copart1,27743196
483648,copart1,27743796
110588,copart1,27767036
474758,copart1,27787076
483572,copart1,27793966
483599,copart1,27905516
483581,copart1,27960006
483621,copart1,27969266
483628,copart1,27973046
483659,copart1,28004036
483648,copart1,28004196
483665,copart1,28005836
483687,copart1,28011686
483701,copart1,28016466
483706,copart1,28064106
483709,copart1,28083326
483722,copart1,28102776
483726,copart1,28103926
483765,copart1,28104206
483805,copart1,28112596
483816,copart1,28125626
483819,copart2,28130536
483825,copart1,28181426
110588,copart1,28195246
474758,copart1,28204826
483572,copart1,28210276
483599,copart1,28225496
483581,copart1,28229506
483621,copart1,28244836
483628,copart1,28250726
483659,copart1,28257446
483648,copart1,28323496
483665,copart1,28348796
483687,copart1,28365646
483701,copart1,28371376
483706,copart1,28372916
483709,copart1,28416796
483722,copart1,28432566
483726,copart1,28436196
483765,copart1,28440486
483805,copart1,28446396
483816,copart1,28461876
483819,copart2,28480466
483825,copart1,28480606
110588,copart1,28515396
474758,copart1,28539766
483572,copart1,28540876
483599,copart1,28542146
483581,copart1,28544756
483621,copart1,28559116
483628,copart1,28563096
483659,copart1,28578356
483648,copart1,28580576
483665,copart1,28583716
483687,copart1,28584346
483701,copart1,28586366
483706,copart1,28590286
483709,copart1,28595416
483722,copart1,28627526
483726,copart1,28630356
483765,copart1,28639526
483805,copart1,28640536
483816,copart1,28652746
483819,copart2,28685406
483825,copart1,28686296
110588,copart1,28688166
474758,copart1,28689916
483572,copart1,28696776
483599,copart1,28721966
483581,copart1,28786336
483621,copart1,28795246
483628,copart1,28802486
483659,copart1,28806726
483648,copart1,28817116
483665,copart1,28827776
483687,copart1,28852536
483701,copart1,28857366
483706,copart1,28857536
483709,copart1,28860696
483722,copart1,28861566
483726,copart1,28900606
483765,copart1,28927816
483805,copart1,28935026
483816,copart1,28935156
483819,copart2,28935816
483825,copart1,28943796
110588,copart1,28949266
474758,copart1,28963186
483572,copart1,29022646
483599,copart1,29043856
483581,copart1,29053896
483621,copart1,29054116
483628,copart1,29064666
483659,copart1,29086086
483648,copart1,29100256
483665,copart1,29126056
483687,copart1,29127416
483701,copart1,29128156
483706,copart1,29142316
483709,copart1,29143046
483722,copart1,29183856
483726,copart1,29184726
483765,copart1,29190436
483805,copart1,29192346
483816,copart1,29198046
483819,copart2,29201826
483825,copart1,29246726
110588,copart1,29272586
474758,copart1,29275946
483572,copart1,29285146
483599,copart1,29314596
483581,copart1,29318326
483621,copart1,29327836
483628,copart1,29376826
483659,copart1,29378576
483648,copart1,29385456
483665,copart1,29394366
483687,copart1,29420086
483701,copart1,29423176
483706,copart1,29426836
483709,copart1,29431976
483722,copart1,29432646
483726,copart1,29437776
483765,copart1,29442466
483805,copart1,29445616
483816,copart1,29445756
483819,copart2,29446646
483825,copart1,29508406
110588,copart1,29508446
474758,copart1,29512496
483572,copart1,29513326
483599,copart1,29535516
483581,copart1,29548356
483621,copart1,29552326
483628,copart1,29553856
483659,copart1,29557466
483648,copart1,29622496
483665,copart1,29628436
483687,copart1,29640226
483701,copart1,29648496
483706,copart1,29648676
483709,copart1,29656986
483722,copart1,29679996
483726,copart1,29690066
483765,copart1,29692746
