UserID,Password,LotNumbers
483628,copart1,33147255
483659,copart1,33160055
483648,copart1,33164475
483665,copart1,33170445
483687,copart1,33200055
483701,copart1,33233005
483706,copart1,33280125
483709,copart1,33281805
483722,copart1,33286555
483726,copart1,33298615
483765,copart1,33305145
483805,copart1,33307965
483816,copart1,33323145
483819,copart2,33353535
483825,copart1,33379765
110588,copart1,33387345
474758,copart1,33415545
483572,copart1,33437135
483599,copart1,33437895
483581,copart1,33451495
483621,copart1,33451925
483628,copart1,33459435
483659,copart1,33464585
483648,copart1,33536135
483665,copart1,33545225
483687,copart1,33547695
483701,copart1,33555725
483706,copart1,33569605
483709,copart1,33589455
483722,copart1,33602435
483726,copart1,33603215
483765,copart1,33613195
483805,copart1,33668735
483816,copart1,33681355
483819,copart2,33718155
483825,copart1,33751195
110588,copart1,33768705
474758,copart1,33820275
483572,copart1,33860545
483599,copart1,33861315
483581,copart1,33868445
483621,copart1,33877955
483628,copart1,33906825
483659,copart1,33931975
483648,copart1,33992355
483665,copart1,34006355
483687,copart1,34013695
483701,copart1,34019125
483706,copart1,34033615
483709,copart1,34048115
483722,copart1,34062025
483726,copart1,34075705
483765,copart1,34092675
483805,copart1,34107285
483816,copart1,34130475
483819,copart2,34154855
483825,copart1,34230705
110588,copart1,34233685
474758,copart1,34239155
483572,copart1,34256035
483599,copart1,34305465
483581,copart1,34312695
483621,copart1,34314435
483628,copart1,34324095
483659,copart1,34338905
483648,copart1,34345745
483665,copart1,34350225
483687,copart1,34351125
483701,copart1,34367175
483706,copart1,34369895
483709,copart1,34375465
483722,copart1,34424805
483726,copart1,34439955
483765,copart1,34440995
483805,copart1,34445275
483816,copart1,34446645
483819,copart2,34448525
483825,copart1,34457405
110588,copart1,34463235
474758,copart1,34473455
483572,copart1,34487265
483599,copart1,34492255
483581,copart1,34497825
483621,copart1,34511805
483628,copart1,34549735
483659,copart1,34557565
483648,copart1,34565055
483665,copart1,34566825
483687,copart1,34567405
483701,copart1,34573885
483706,copart1,34575305
483709,copart1,34587045
483722,copart1,34620055
483726,copart1,34636995
483765,copart1,34645635
483805,copart1,34658995
483816,copart1,34668335
483819,copart2,34676425
483825,copart1,34678705
110588,copart1,34704685
474758,copart1,34708425
483572,copart1,34815655
483599,copart1,34824455
483581,copart1,34851885
483621,copart1,34868205
483628,copart1,34877205
483659,copart1,34877345
483648,copart1,34879065
483665,copart1,34880115
483687,copart1,34913185
483701,copart1,34922935
483706,copart1,34925895
483709,copart1,34936465
483722,copart1,34951255
483726,copart1,34951525
483765,copart1,34959685
483805,copart1,34962545
483816,copart1,34974245
483819,copart2,34975195
483825,copart1,34976635
110588,copart1,34984215
474758,copart1,35019985
483572,copart1,35028445
483599,copart1,35064615
483581,copart1,35069655
483621,copart1,35075895
483628,copart1,35076015
483659,copart1,35095285
483648,copart1,35128245
